Name,Gender,Count
Olivia,F,17728
Emma,F,15433
Charlotte,F,13285
Amelia,F,12952
Ava,F,12759
Sophia,F,12496
Isabella,F,11201
Mia,F,11096
Evelyn,F,9434
Harper,F,8388
Luna,F,8173
Camila,F,8005
Gianna,F,7437
Elizabeth,F,7190
Eleanor,F,7059
Ella,F,6987
Abigail,F,6938
Sofia,F,6933
Avery,F,6770
Scarlett,F,6594
Emily,F,6541
Aria,F,6348
Penelope,F,6327
Chloe,F,6311
Layla,F,6303
Mila,F,6295
Nora,F,6246
Hazel,F,5967
Madison,F,5930
Ellie,F,5835
Lily,F,5584
Nova,F,5516
Isla,F,5514
Grace,F,5486
Violet,F,5474
Aurora,F,5466
Riley,F,5184
Zoey,F,5179
Willow,F,5143
Emilia,F,4837
Stella,F,4784
Zoe,F,4687
Victoria,F,4679
Hannah,F,4546
Addison,F,4468
Leah,F,4433
Lucy,F,4433
Eliana,F,4425
Ivy,F,4374
Everly,F,4355
Lillian,F,4302
Paisley,F,4263
Elena,F,4252
Naomi,F,4248
Maya,F,4050
Natalie,F,4029
Kinsley,F,3871
Delilah,F,3735
Claire,F,3692
Audrey,F,3662
Aaliyah,F,3588
Ruby,F,3562
Brooklyn,F,3508
Alice,F,3494
Aubrey,F,3494
Autumn,F,3464
Leilani,F,3460
Savannah,F,3459
Valentina,F,3458
Kennedy,F,3425
Madelyn,F,3406
Josephine,F,3364
Bella,F,3330
Skylar,F,3324
Genesis,F,3321
Sophie,F,3309
Hailey,F,3229
Sadie,F,3206
Natalia,F,3191
Quinn,F,3190
Caroline,F,3180
Allison,F,3129
Gabriella,F,3087
Anna,F,3044
Serenity,F,3038
Nevaeh,F,3025
Cora,F,2989
Ariana,F,2967
Emery,F,2910
Lydia,F,2908
Jade,F,2840
Sarah,F,2825
Eva,F,2812
Adeline,F,2747
Madeline,F,2735
Piper,F,2727
Rylee,F,2702
Athena,F,2688
Peyton,F,2682
Everleigh,F,2678
Vivian,F,2677
Clara,F,2675
Raelynn,F,2669
Liliana,F,2591
Samantha,F,2584
Maria,F,2579
Iris,F,2569
Ayla,F,2566
Eloise,F,2528
Lyla,F,2499
Eliza,F,2471
Hadley,F,2467
Melody,F,2449
Julia,F,2418
Parker,F,2406
Rose,F,2377
Isabelle,F,2368
Brielle,F,2363
Adalynn,F,2321
Arya,F,2320
Eden,F,2287
Remi,F,2287
Mackenzie,F,2259
Maeve,F,2247
Margaret,F,2232
Reagan,F,2231
Charlie,F,2202
Alaia,F,2200
Melanie,F,2173
Josie,F,2150
Elliana,F,2125
Cecilia,F,2085
Mary,F,2080
Daisy,F,2062
Alina,F,2017
Lucia,F,2006
Ximena,F,1994
Juniper,F,1981
Kaylee,F,1963
Magnolia,F,1948
Summer,F,1938
Adalyn,F,1916
Sloane,F,1910
Amara,F,1909
Arianna,F,1902
Isabel,F,1902
Reese,F,1887
Emersyn,F,1884
Sienna,F,1870
Kehlani,F,1863
River,F,1862
Freya,F,1853
Valerie,F,1832
Blakely,F,1830
Genevieve,F,1825
Esther,F,1819
Valeria,F,1805
Katherine,F,1802
Kylie,F,1794
Norah,F,1780
Amaya,F,1765
Bailey,F,1760
Ember,F,1758
Ryleigh,F,1745
Georgia,F,1730
Catalina,F,1729
Emerson,F,1729
Alexandra,F,1715
Faith,F,1706
Jasmine,F,1701
Ariella,F,1692
Ashley,F,1690
Andrea,F,1687
Millie,F,1681
June,F,1669
Khloe,F,1666
Callie,F,1661
Juliette,F,1661
Sage,F,1656
Ada,F,1637
Anastasia,F,1621
Olive,F,1620
Alani,F,1599
Brianna,F,1587
Rosalie,F,1581
Molly,F,1569
Brynlee,F,1568
Amy,F,1558
Ruth,F,1553
Aubree,F,1540
Gemma,F,1540
Taylor,F,1533
Oakley,F,1524
Margot,F,1521
Arabella,F,1510
Sara,F,1507
Journee,F,1506
Harmony,F,1499
Blake,F,1497
Alaina,F,1490
Aspen,F,1486
Noelle,F,1467
Selena,F,1443
Oaklynn,F,1439
Morgan,F,1438
Londyn,F,1437
Zuri,F,1426
Aliyah,F,1421
Jordyn,F,1416
Juliana,F,1414
Finley,F,1407
Presley,F,1400
Zara,F,1399
Leila,F,1381
Marley,F,1373
Sawyer,F,1370
Amira,F,1347
Lilly,F,1344
London,F,1342
Kimberly,F,1340
Elsie,F,1335
Ariel,F,1331
Lila,F,1329
Alana,F,1324
Diana,F,1321
Kamila,F,1315
Nyla,F,1313
Vera,F,1303
Hope,F,1300
Annie,F,1295
Kaia,F,1294
Myla,F,1292
Alyssa,F,1291
Angela,F,1273
Ana,F,1268
Lennon,F,1268
Evangeline,F,1264
Harlow,F,1263
Rachel,F,1255
Gracie,F,1253
Rowan,F,1253
Laila,F,1247
Elise,F,1246
Sutton,F,1243
Lilah,F,1242
Adelyn,F,1238
Phoebe,F,1235
Octavia,F,1231
Sydney,F,1229
Mariana,F,1219
Wren,F,1219
Lainey,F,1218
Vanessa,F,1218
Teagan,F,1210
Kayla,F,1205
Malia,F,1199
Elaina,F,1195
Saylor,F,1187
Brooke,F,1186
Lola,F,1182
Miriam,F,1181
Alayna,F,1179
Adelaide,F,1177
Daniela,F,1168
Jane,F,1164
Payton,F,1164
Journey,F,1157
Lilith,F,1157
Delaney,F,1155
Dakota,F,1147
Mya,F,1147
Charlee,F,1146
Alivia,F,1137
Annabelle,F,1137
Kailani,F,1133
Lucille,F,1133
Trinity,F,1133
Gia,F,1130
Tatum,F,1125
Raegan,F,1123
Camille,F,1121
Kaylani,F,1119
Kali,F,1115
Stevie,F,1114
Maggie,F,1112
Haven,F,1111
Tessa,F,1104
Daphne,F,1097
Adaline,F,1096
Hayden,F,1096
Joanna,F,1089
Jocelyn,F,1085
Lena,F,1084
Evie,F,1076
Juliet,F,1074
Fiona,F,1070
Cataleya,F,1069
Angelina,F,1067
Leia,F,1067
Paige,F,1058
Julianna,F,1052
Milani,F,1048
Talia,F,1045
Rebecca,F,1044
Kendall,F,1041
Harley,F,1035
Lia,F,1033
Phoenix,F,1032
Dahlia,F,1031
Logan,F,1031
Camilla,F,1030
Thea,F,1029
Jayla,F,1027
Brooklynn,F,1026
Blair,F,1023
Vivienne,F,1020
Hallie,F,1015
Madilyn,F,1013
Mckenna,F,1013
Evelynn,F,1012
Ophelia,F,1006
Celeste,F,1001
Alayah,F,999
Winter,F,999
Catherine,F,998
Collins,F,998
Nina,F,997
Briella,F,994
Palmer,F,991
Noa,F,990
Mckenzie,F,987
Kiara,F,984
Amari,F,972
Adriana,F,968
Gracelynn,F,967
Lauren,F,961
Cali,F,958
Kalani,F,955
Aniyah,F,954
Nicole,F,949
Alexis,F,940
Mariah,F,937
Gabriela,F,919
Wynter,F,917
Amina,F,907
Ariyah,F,904
Adelynn,F,892
Remington,F,890
Reign,F,884
Alaya,F,882
Dream,F,880
Alexandria,F,878
Willa,F,877
Avianna,F,872
Makayla,F,868
Gracelyn,F,867
Elle,F,866
Amiyah,F,857
Arielle,F,852
Elianna,F,851
Giselle,F,844
Brynn,F,842
Ainsley,F,840
Aitana,F,840
Charli,F,840
Demi,F,838
Makenna,F,837
Rosemary,F,835
Danna,F,834
Izabella,F,833
Lilliana,F,833
Melissa,F,832
Samara,F,829
Lana,F,827
Mabel,F,827
Everlee,F,824
Fatima,F,820
Leighton,F,819
Esme,F,817
Raelyn,F,817
Madeleine,F,811
Nayeli,F,811
Camryn,F,807
Kira,F,806
Annalise,F,803
Selah,F,802
Serena,F,802
Royalty,F,801
Rylie,F,799
Celine,F,798
Laura,F,797
Brinley,F,794
Frances,F,793
Michelle,F,793
Heidi,F,790
Rory,F,789
Sabrina,F,788
Destiny,F,787
Gwendolyn,F,787
Alessandra,F,786
Poppy,F,785
Amora,F,784
Nylah,F,782
Luciana,F,777
Maisie,F,775
Miracle,F,775
Joy,F,773
Liana,F,771
Raven,F,770
Shiloh,F,768
Allie,F,764
Daleyza,F,764
Kate,F,757
Lyric,F,753
Alicia,F,751
Lexi,F,751
Addilyn,F,748
Anaya,F,747
Malani,F,746
Paislee,F,746
Elisa,F,745
Kayleigh,F,745
Azalea,F,744
Francesca,F,736
Jordan,F,735
Regina,F,735
Viviana,F,734
Aylin,F,732
Skye,F,729
Daniella,F,728
Makenzie,F,727
Veronica,F,727
Legacy,F,720
Maia,F,720
Ariah,F,719
Alessia,F,717
Carmen,F,709
Astrid,F,704
Maren,F,703
Helen,F,701
Felicity,F,699
Alexa,F,698
Danielle,F,698
Lorelei,F,697
Paris,F,697
Adelina,F,694
Bianca,F,693
Gabrielle,F,692
Jazlyn,F,692
Scarlet,F,689
Bristol,F,688
Navy,F,688
Esmeralda,F,687
Colette,F,684
Stephanie,F,684
Jolene,F,682
Marlee,F,682
Sarai,F,682
Hattie,F,680
Nadia,F,680
Rosie,F,677
Kamryn,F,674
Kenzie,F,671
Alora,F,669
Holly,F,668
Matilda,F,668
Sylvia,F,665
Cameron,F,664
Armani,F,661
Emelia,F,661
Keira,F,660
Braelynn,F,656
Jacqueline,F,656
Alison,F,653
Amanda,F,653
Cassidy,F,652
Emory,F,650
Ari,F,649
Haisley,F,648
Jimena,F,648
Jessica,F,647
Elaine,F,645
Dorothy,F,643
Mira,F,643
Eve,F,642
Oaklee,F,641
Averie,F,637
Charleigh,F,637
Lyra,F,637
Madelynn,F,635
Angel,F,634
Edith,F,633
Jennifer,F,633
Raya,F,631
Ryan,F,631
Heaven,F,630
Kyla,F,623
Wrenley,F,622
Meadow,F,621
Carter,F,620